Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage,Name,Age,Gender,Location,Enrolment_Date,Rating,Feedback_Text
S066,WD404,19-03-2024,117,32.34,Student_66,24,Female,Delhi,27-04-2023,,
S066,PY202,11-02-2024,157,74.9,Student_66,24,Female,Delhi,27-04-2023,,
S066,PY202,21-01-2024,137,99.64,Student_66,24,Female,Delhi,27-04-2023,,
S066,WD404,04-03-2024,88,54.76,Student_66,24,Female,Delhi,27-04-2023,,
S066,DM101,20-02-2024,139,51.15,Student_66,24,Female,Delhi,27-04-2023,,
S066,PY202,28-01-2024,159,41.76,Student_66,24,Female,Delhi,27-04-2023,,
S066,DM101,06-02-2024,136,63.78,Student_66,24,Female,Delhi,27-04-2023,,
S066,WD404,06-02-2024,147,10.74,Student_66,24,Female,Delhi,27-04-2023,,
S066,DM101,25-02-2024,44,89.42,Student_66,24,Female,Delhi,27-04-2023,,
S067,WD404,16-02-2024,21,46.05,Student_67,26,Male,Chennai,29-05-2023,,
S067,PY202,16-02-2024,151,35.97,Student_67,26,Male,Chennai,29-05-2023,,
S067,WD404,05-03-2024,125,78.8,Student_67,26,Male,Chennai,29-05-2023,,
S067,UX303,20-03-2024,166,20.69,Student_67,26,Male,Chennai,29-05-2023,,
S067,DM101,20-02-2024,105,81.54,Student_67,26,Male,Chennai,29-05-2023,5.0,Excellent instructor
S067,UX303,12-03-2024,103,77.95,Student_67,26,Male,Chennai,29-05-2023,,
S067,PY202,18-03-2024,140,46.12,Student_67,26,Male,Chennai,29-05-2023,,
S067,DM101,06-01-2024,19,22.33,Student_67,26,Male,Chennai,29-05-2023,5.0,Excellent instructor
S068,WD404,07-03-2024,126,23.4,Student_68,18,Male,Delhi,10-02-2023,,
S068,PY202,11-02-2024,166,38.67,Student_68,18,Male,Delhi,10-02-2023,,
S068,WD404,19-03-2024,86,63.44,Student_68,18,Male,Delhi,10-02-2023,,
S068,WD404,31-03-2024,154,36.98,Student_68,18,Male,Delhi,10-02-2023,,
S068,DM101,17-02-2024,94,70.64,Student_68,18,Male,Delhi,10-02-2023,,
S068,WD404,15-03-2024,88,81.71,Student_68,18,Male,Delhi,10-02-2023,,
S068,DM101,17-03-2024,131,33.9,Student_68,18,Male,Delhi,10-02-2023,,
S068,PY202,07-01-2024,159,53.24,Student_68,18,Male,Delhi,10-02-2023,,
S069,PY202,28-03-2024,72,12.84,Student_69,29,Female,Chennai,30-04-2023,,
S069,DM101,25-01-2024,14,49.69,Student_69,29,Female,Chennai,30-04-2023,,
S069,WD404,20-01-2024,115,72.15,Student_69,29,Female,Chennai,30-04-2023,3.0,Loved the examples
S069,WD404,05-03-2024,166,92.85,Student_69,29,Female,Chennai,30-04-2023,3.0,Loved the examples
S069,DM101,31-03-2024,45,56.68,Student_69,29,Female,Chennai,30-04-2023,,
S069,UX303,25-03-2024,132,57.29,Student_69,29,Female,Chennai,30-04-2023,,
S069,UX303,23-01-2024,127,92.09,Student_69,29,Female,Chennai,30-04-2023,,
S069,UX303,10-03-2024,100,70.83,Student_69,29,Female,Chennai,30-04-2023,,
S069,UX303,19-03-2024,133,27.3,Student_69,29,Female,Chennai,30-04-2023,,
S070,UX303,12-03-2024,86,30.24,Student_70,25,Male,Delhi,21-02-2023,,
S070,UX303,06-02-2024,63,72.12,Student_70,25,Male,Delhi,21-02-2023,,
S070,WD404,10-02-2024,132,41.39,Student_70,25,Male,Delhi,21-02-2023,,
S070,UX303,06-02-2024,41,61.61,Student_70,25,Male,Delhi,21-02-2023,,
S070,WD404,20-02-2024,98,95.91,Student_70,25,Male,Delhi,21-02-2023,,
S070,PY202,07-02-2024,20,35.89,Student_70,25,Male,Delhi,21-02-2023,,
S071,UX303,26-02-2024,177,33.08,Student_71,28,Female,Kolkata,14-07-2023,,
S071,WD404,28-01-2024,61,84.52,Student_71,28,Female,Kolkata,14-07-2023,2.0,Too fast-paced
S071,UX303,12-03-2024,79,22.35,Student_71,28,Female,Kolkata,14-07-2023,,
S071,PY202,01-02-2024,22,70.29,Student_71,28,Female,Kolkata,14-07-2023,,
S072,PY202,07-01-2024,35,47.2,Student_72,34,Female,Chennai,23-05-2023,,
S072,WD404,13-01-2024,45,10.47,Student_72,34,Female,Chennai,23-05-2023,,
S072,PY202,22-02-2024,177,94.15,Student_72,34,Female,Chennai,23-05-2023,,
S072,WD404,02-03-2024,176,27.95,Student_72,34,Female,Chennai,23-05-2023,,
S072,UX303,11-02-2024,83,68.13,Student_72,34,Female,Chennai,23-05-2023,5.0,Too fast-paced
S072,DM101,24-03-2024,156,30.9,Student_72,34,Female,Chennai,23-05-2023,,
S073,PY202,23-02-2024,55,94.05,Student_73,25,Other,Bangalore,21-08-2023,,
S073,DM101,20-02-2024,136,26.77,Student_73,25,Other,Bangalore,21-08-2023,,
S073,UX303,05-01-2024,12,36.86,Student_73,25,Other,Bangalore,21-08-2023,,
S074,UX303,06-02-2024,126,99.02,Student_74,20,Female,Delhi,22-11-2023,,
S074,WD404,18-01-2024,139,52.12,Student_74,20,Female,Delhi,22-11-2023,,
S074,PY202,15-01-2024,94,24.62,Student_74,20,Female,Delhi,22-11-2023,,
S074,WD404,23-03-2024,75,74.67,Student_74,20,Female,Delhi,22-11-2023,,
S075,UX303,07-02-2024,155,70.7,Student_75,20,Other,Delhi,06-07-2023,,
S075,PY202,23-01-2024,166,87.05,Student_75,20,Other,Delhi,06-07-2023,,
S075,WD404,24-02-2024,141,39.51,Student_75,20,Other,Delhi,06-07-2023,1.0,Well structured
S076,DM101,24-01-2024,45,52.97,Student_76,18,Male,Chennai,25-03-2023,,
S076,PY202,01-01-2024,76,44.52,Student_76,18,Male,Chennai,25-03-2023,,
S076,WD404,04-02-2024,94,37.18,Student_76,18,Male,Chennai,25-03-2023,5.0,Very helpful
S076,DM101,03-02-2024,177,42.36,Student_76,18,Male,Chennai,25-03-2023,,
S076,PY202,08-01-2024,180,20.64,Student_76,18,Male,Chennai,25-03-2023,,
S076,UX303,21-01-2024,113,71.75,Student_76,18,Male,Chennai,25-03-2023,,
S076,UX303,29-03-2024,40,67.48,Student_76,18,Male,Chennai,25-03-2023,,
S076,UX303,17-02-2024,167,29.88,Student_76,18,Male,Chennai,25-03-2023,,
S076,PY202,02-03-2024,49,50.95,Student_76,18,Male,Chennai,25-03-2023,,
S077,WD404,30-03-2024,150,92.15,Student_77,22,Male,Bangalore,09-07-2023,,
S077,PY202,01-02-2024,162,88.58,Student_77,22,Male,Bangalore,09-07-2023,5.0,Could be better
S077,DM101,08-03-2024,124,57.54,Student_77,22,Male,Bangalore,09-07-2023,,
S077,UX303,10-01-2024,154,20.1,Student_77,22,Male,Bangalore,09-07-2023,,
S077,PY202,14-03-2024,147,23.49,Student_77,22,Male,Bangalore,09-07-2023,5.0,Could be better
S077,UX303,07-03-2024,123,20.46,Student_77,22,Male,Bangalore,09-07-2023,,
S077,PY202,15-03-2024,135,18.18,Student_77,22,Male,Bangalore,09-07-2023,5.0,Could be better
S077,WD404,08-01-2024,126,21.87,Student_77,22,Male,Bangalore,09-07-2023,,
S078,WD404,13-03-2024,24,60.29,Student_78,27,Male,Bangalore,01-07-2023,,
S078,UX303,03-01-2024,111,32.9,Student_78,27,Male,Bangalore,01-07-2023,5.0,Needs improvement
S078,DM101,28-01-2024,158,16.57,Student_78,27,Male,Bangalore,01-07-2023,,
S078,WD404,14-02-2024,26,58.7,Student_78,27,Male,Bangalore,01-07-2023,,
S078,DM101,09-01-2024,130,12.86,Student_78,27,Male,Bangalore,01-07-2023,,
S078,WD404,24-01-2024,44,78.92,Student_78,27,Male,Bangalore,01-07-2023,,
S078,WD404,17-02-2024,107,50.37,Student_78,27,Male,Bangalore,01-07-2023,,
S078,WD404,18-02-2024,30,71.45,Student_78,27,Male,Bangalore,01-07-2023,,
S078,PY202,24-03-2024,99,20.68,Student_78,27,Male,Bangalore,01-07-2023,,
S079,PY202,29-01-2024,10,78.06,Student_79,24,Male,Kolkata,18-04-2023,,
S079,UX303,29-02-2024,149,48.17,Student_79,24,Male,Kolkata,18-04-2023,,
S079,WD404,30-01-2024,73,51.46,Student_79,24,Male,Kolkata,18-04-2023,,
S079,PY202,05-02-2024,58,94.37,Student_79,24,Male,Kolkata,18-04-2023,,
S079,DM101,05-01-2024,179,47.73,Student_79,24,Male,Kolkata,18-04-2023,,
S079,DM101,31-01-2024,62,16.06,Student_79,24,Male,Kolkata,18-04-2023,,
S079,DM101,27-02-2024,163,70.48,Student_79,24,Male,Kolkata,18-04-2023,,
S079,DM101,01-02-2024,21,46.2,Student_79,24,Male,Kolkata,18-04-2023,,
S079,PY202,10-03-2024,65,77.89,Student_79,24,Male,Kolkata,18-04-2023,,
S080,PY202,05-03-2024,84,31.07,Student_80,26,Other,Bangalore,10-12-2023,,
S080,UX303,14-03-2024,163,79.53,Student_80,26,Other,Bangalore,10-12-2023,,
S080,UX303,31-01-2024,87,88.86,Student_80,26,Other,Bangalore,10-12-2023,,
S081,WD404,08-02-2024,80,15.49,Student_81,24,Male,Bangalore,17-05-2023,,
S081,PY202,21-03-2024,119,60.03,Student_81,24,Male,Bangalore,17-05-2023,,
S081,DM101,14-02-2024,174,70.42,Student_81,24,Male,Bangalore,17-05-2023,4.0,Needs improvement
S081,UX303,30-03-2024,116,46.74,Student_81,24,Male,Bangalore,17-05-2023,,
S081,UX303,18-02-2024,57,77.9,Student_81,24,Male,Bangalore,17-05-2023,,
S081,WD404,31-01-2024,67,37.07,Student_81,24,Male,Bangalore,17-05-2023,,
S082,WD404,08-01-2024,153,47.14,Student_82,26,Female,Bangalore,26-12-2023,2.0,Too fast-paced
S082,WD404,12-03-2024,145,22.07,Student_82,26,Female,Bangalore,26-12-2023,2.0,Too fast-paced
S082,PY202,02-02-2024,62,39.72,Student_82,26,Female,Bangalore,26-12-2023,,
S082,DM101,27-02-2024,104,18.32,Student_82,26,Female,Bangalore,26-12-2023,,
S082,PY202,07-01-2024,78,43.95,Student_82,26,Female,Bangalore,26-12-2023,,
S083,DM101,25-01-2024,160,75.19,Student_83,25,Female,Mumbai,16-12-2023,5.0,Well structured
S083,PY202,02-03-2024,63,88.25,Student_83,25,Female,Mumbai,16-12-2023,,
S083,UX303,08-02-2024,13,29.06,Student_83,25,Female,Mumbai,16-12-2023,,
S084,DM101,02-03-2024,72,72.61,Student_84,29,Female,Kolkata,28-11-2023,,
S084,PY202,20-02-2024,71,59.69,Student_84,29,Female,Kolkata,28-11-2023,,
S084,UX303,18-02-2024,129,58.03,Student_84,29,Female,Kolkata,28-11-2023,,
S084,UX303,09-02-2024,76,42.37,Student_84,29,Female,Kolkata,28-11-2023,,
S084,WD404,29-02-2024,35,82.25,Student_84,29,Female,Kolkata,28-11-2023,,
S084,WD404,10-02-2024,62,43.36,Student_84,29,Female,Kolkata,28-11-2023,,
S085,DM101,13-03-2024,66,76.71,Student_85,19,Other,Delhi,06-02-2023,,
S085,DM101,03-02-2024,151,94.13,Student_85,19,Other,Delhi,06-02-2023,,
S085,WD404,07-02-2024,49,27.66,Student_85,19,Other,Delhi,06-02-2023,,
S085,PY202,18-02-2024,155,85.0,Student_85,19,Other,Delhi,06-02-2023,,
S085,WD404,11-03-2024,177,94.91,Student_85,19,Other,Delhi,06-02-2023,,
S085,UX303,02-02-2024,135,96.99,Student_85,19,Other,Delhi,06-02-2023,,
S085,WD404,28-02-2024,53,75.95,Student_85,19,Other,Delhi,06-02-2023,,
S085,UX303,22-01-2024,45,74.83,Student_85,19,Other,Delhi,06-02-2023,,
S085,WD404,24-01-2024,148,99.13,Student_85,19,Other,Delhi,06-02-2023,,
S086,DM101,10-01-2024,22,78.79,Student_86,18,Male,Chennai,08-11-2023,,
S086,WD404,18-01-2024,171,30.83,Student_86,18,Male,Chennai,08-11-2023,,
S086,PY202,02-01-2024,65,55.52,Student_86,18,Male,Chennai,08-11-2023,,
S087,DM101,20-03-2024,173,70.01,Student_87,33,Male,Delhi,22-11-2023,1.0,Well structured
S087,WD404,25-03-2024,134,11.42,Student_87,33,Male,Delhi,22-11-2023,,
S087,WD404,02-01-2024,14,57.65,Student_87,33,Male,Delhi,22-11-2023,,
S087,UX303,09-03-2024,83,11.54,Student_87,33,Male,Delhi,22-11-2023,,
S087,WD404,23-01-2024,37,92.62,Student_87,33,Male,Delhi,22-11-2023,,
S087,PY202,31-01-2024,59,65.78,Student_87,33,Male,Delhi,22-11-2023,,
S087,UX303,15-02-2024,78,81.54,Student_87,33,Male,Delhi,22-11-2023,,
S087,DM101,17-02-2024,113,51.31,Student_87,33,Male,Delhi,22-11-2023,1.0,Well structured
S088,PY202,08-02-2024,30,68.84,Student_88,22,Male,Kolkata,29-03-2023,,
S088,DM101,12-01-2024,113,44.13,Student_88,22,Male,Kolkata,29-03-2023,1.0,Too fast-paced
S088,WD404,08-01-2024,173,10.85,Student_88,22,Male,Kolkata,29-03-2023,,
S088,PY202,11-01-2024,137,86.08,Student_88,22,Male,Kolkata,29-03-2023,,
S088,UX303,13-03-2024,34,90.53,Student_88,22,Male,Kolkata,29-03-2023,,
S088,DM101,30-01-2024,64,91.11,Student_88,22,Male,Kolkata,29-03-2023,1.0,Too fast-paced
S089,UX303,06-01-2024,29,71.6,Student_89,20,Other,Chennai,01-10-2023,,
S089,UX303,10-03-2024,154,69.23,Student_89,20,Other,Chennai,01-10-2023,,
S089,PY202,10-02-2024,14,96.53,Student_89,20,Other,Chennai,01-10-2023,4.0,Excellent instructor
S089,PY202,20-02-2024,29,36.93,Student_89,20,Other,Chennai,01-10-2023,4.0,Excellent instructor
S089,PY202,13-03-2024,109,70.93,Student_89,20,Other,Chennai,01-10-2023,4.0,Excellent instructor
S089,UX303,19-02-2024,45,81.14,Student_89,20,Other,Chennai,01-10-2023,,
S089,DM101,05-03-2024,98,14.83,Student_89,20,Other,Chennai,01-10-2023,,
S089,WD404,30-01-2024,29,40.65,Student_89,20,Other,Chennai,01-10-2023,,
S089,WD404,11-02-2024,17,67.07,Student_89,20,Other,Chennai,01-10-2023,,
S089,WD404,03-03-2024,68,42.02,Student_89,20,Other,Chennai,01-10-2023,,
S090,WD404,24-01-2024,159,69.46,Student_90,29,Female,Kolkata,06-05-2023,,
S090,DM101,20-03-2024,85,81.82,Student_90,29,Female,Kolkata,06-05-2023,3.0,Well structured
S090,DM101,11-01-2024,78,23.88,Student_90,29,Female,Kolkata,06-05-2023,3.0,Well structured
S090,PY202,19-02-2024,91,42.46,Student_90,29,Female,Kolkata,06-05-2023,,
S090,DM101,01-01-2024,88,50.03,Student_90,29,Female,Kolkata,06-05-2023,3.0,Well structured
S090,UX303,14-01-2024,43,17.86,Student_90,29,Female,Kolkata,06-05-2023,,
S090,WD404,27-02-2024,152,59.93,Student_90,29,Female,Kolkata,06-05-2023,,
S090,WD404,14-01-2024,16,18.07,Student_90,29,Female,Kolkata,06-05-2023,,
S090,DM101,17-03-2024,163,80.6,Student_90,29,Female,Kolkata,06-05-2023,3.0,Well structured
S091,DM101,07-02-2024,115,44.9,Student_91,25,Female,Bangalore,25-03-2023,3.0,Very helpful
S091,DM101,12-03-2024,72,61.48,Student_91,25,Female,Bangalore,25-03-2023,3.0,Very helpful
S091,PY202,28-03-2024,107,25.26,Student_91,25,Female,Bangalore,25-03-2023,,
S091,UX303,08-02-2024,78,54.38,Student_91,25,Female,Bangalore,25-03-2023,,
S091,DM101,22-01-2024,121,34.84,Student_91,25,Female,Bangalore,25-03-2023,3.0,Very helpful
S091,UX303,02-03-2024,29,42.5,Student_91,25,Female,Bangalore,25-03-2023,,
S091,PY202,21-03-2024,136,63.44,Student_91,25,Female,Bangalore,25-03-2023,,
S091,PY202,28-02-2024,37,22.19,Student_91,25,Female,Bangalore,25-03-2023,,
S091,DM101,20-02-2024,95,85.75,Student_91,25,Female,Bangalore,25-03-2023,3.0,Very helpful
S092,UX303,26-02-2024,95,48.76,Student_92,20,Male,Chennai,25-08-2023,,
S092,PY202,08-02-2024,92,64.29,Student_92,20,Male,Chennai,25-08-2023,,
S092,PY202,02-03-2024,90,25.99,Student_92,20,Male,Chennai,25-08-2023,,
S092,WD404,10-02-2024,84,76.14,Student_92,20,Male,Chennai,25-08-2023,3.0,Well structured
S092,WD404,14-03-2024,72,39.33,Student_92,20,Male,Chennai,25-08-2023,3.0,Well structured
S092,UX303,20-02-2024,103,20.25,Student_92,20,Male,Chennai,25-08-2023,,
S092,PY202,16-03-2024,149,26.19,Student_92,20,Male,Chennai,25-08-2023,,
S092,DM101,29-02-2024,63,49.46,Student_92,20,Male,Chennai,25-08-2023,,
S092,UX303,29-03-2024,27,83.71,Student_92,20,Male,Chennai,25-08-2023,,
S093,WD404,18-01-2024,172,37.25,Student_93,18,Female,Bangalore,14-07-2023,,
S093,UX303,25-03-2024,49,74.37,Student_93,18,Female,Bangalore,14-07-2023,,
S093,WD404,10-01-2024,124,99.16,Student_93,18,Female,Bangalore,14-07-2023,,
S093,WD404,15-03-2024,112,58.09,Student_93,18,Female,Bangalore,14-07-2023,,
S093,WD404,10-03-2024,19,81.16,Student_93,18,Female,Bangalore,14-07-2023,,
S093,UX303,30-03-2024,147,63.44,Student_93,18,Female,Bangalore,14-07-2023,,
S093,DM101,14-01-2024,73,69.18,Student_93,18,Female,Bangalore,14-07-2023,1.0,Needs improvement
S093,UX303,22-01-2024,175,65.14,Student_93,18,Female,Bangalore,14-07-2023,,
S093,WD404,12-02-2024,120,19.54,Student_93,18,Female,Bangalore,14-07-2023,,
S094,UX303,29-01-2024,140,77.22,Student_94,20,Female,Delhi,19-05-2023,,
S094,PY202,27-02-2024,105,45.2,Student_94,20,Female,Delhi,19-05-2023,4.0,Well structured
S094,PY202,14-02-2024,16,53.45,Student_94,20,Female,Delhi,19-05-2023,4.0,Well structured
S094,UX303,23-02-2024,31,20.45,Student_94,20,Female,Delhi,19-05-2023,,
S095,UX303,09-02-2024,97,50.98,Student_95,22,Other,Delhi,24-11-2023,,
S095,PY202,07-03-2024,133,41.35,Student_95,22,Other,Delhi,24-11-2023,,
S095,DM101,26-02-2024,125,38.7,Student_95,22,Other,Delhi,24-11-2023,3.0,Too fast-paced
S095,UX303,06-01-2024,39,12.03,Student_95,22,Other,Delhi,24-11-2023,,
S095,UX303,23-03-2024,37,70.94,Student_95,22,Other,Delhi,24-11-2023,,
S096,PY202,07-03-2024,54,59.67,Student_96,32,Other,Chennai,19-12-2023,,
S096,UX303,12-03-2024,119,96.26,Student_96,32,Other,Chennai,19-12-2023,,
S096,PY202,21-02-2024,171,26.6,Student_96,32,Other,Chennai,19-12-2023,,
S096,WD404,20-02-2024,17,76.36,Student_96,32,Other,Chennai,19-12-2023,,
S096,PY202,27-02-2024,161,48.66,Student_96,32,Other,Chennai,19-12-2023,,
S097,PY202,27-01-2024,81,77.71,Student_97,31,Other,Chennai,13-10-2023,5.0,Loved the examples
S097,DM101,14-03-2024,36,81.96,Student_97,31,Other,Chennai,13-10-2023,,
S097,PY202,16-02-2024,93,27.74,Student_97,31,Other,Chennai,13-10-2023,5.0,Loved the examples
S098,UX303,26-03-2024,135,57.49,Student_98,20,Other,Kolkata,23-04-2023,,
S098,UX303,17-03-2024,109,65.02,Student_98,20,Other,Kolkata,23-04-2023,,
S098,DM101,14-02-2024,100,86.1,Student_98,20,Other,Kolkata,23-04-2023,,
S098,PY202,27-03-2024,86,92.68,Student_98,20,Other,Kolkata,23-04-2023,,
S099,PY202,10-02-2024,40,31.47,Student_99,18,Male,Kolkata,17-12-2023,,
S099,DM101,24-01-2024,105,72.41,Student_99,18,Male,Kolkata,17-12-2023,,
S099,WD404,23-02-2024,162,22.41,Student_99,18,Male,Kolkata,17-12-2023,5.0,Needs improvement
S099,WD404,24-02-2024,57,53.8,Student_99,18,Male,Kolkata,17-12-2023,5.0,Needs improvement
S100,PY202,03-03-2024,83,22.63,Student_100,22,Other,Bangalore,16-06-2023,,
S100,UX303,27-02-2024,168,14.83,Student_100,22,Other,Bangalore,16-06-2023,,
S100,UX303,02-01-2024,134,22.29,Student_100,22,Other,Bangalore,16-06-2023,,
S100,WD404,12-03-2024,139,68.78,Student_100,22,Other,Bangalore,16-06-2023,,
S100,WD404,28-03-2024,135,47.41,Student_100,22,Other,Bangalore,16-06-2023,,
